product_name,price,barcode
AVOCAT,1.45,540011955924
AVOCAT,1.45,540011955924
AVOCAT,1.45,540011955924
AVOCAT,1.45,540011955924
AVOCAT,1.45,540011955924
FAIREBEL 1/2 E,8.09,542502728002
VEET CREME DEP.JAM,11.09,305994800706
HGK RCH PG MCH,4.95,8735273
HG DETACH SPEC 1,4.19,8730053
HG DETACH SPEC 7,4.19,8730454
BOKMAAN DET. SANG,3.49,400845521211
NECTARINE BLANCHE,4.95,2595
UDON NOUILLES,3.99,400235901984
UDON NOUILLES,3.99,400235901984
UDON NOUILLES,3.99,400235901984
HET TRAAGSTE BROOD P,4.90,543000017740
HET TRAAGSTE BROOD P,4.90,543000017740
SAUCISSE P&V,3.44,2040889030446
SAUCISSE P&V,3.67,2040889033673
SAUCISSE P&V,4.01,2040889004014
SAUCISSE P&V,3.69,2040889000369
6PC POMME PINK LAD,3.99,5411474004141
6PC POMME PINK LAD,3.99,5411474004141
100GR JEUNES POUSS,1.19,540011234673
MANGUE,2.19,540011954346
MANGUE,2.19,540011954346
100GR JEUNES POUSS,1.19,540011234673
125GR MESCLUN,1.99,540011236283
125GR MESCLUN,1.99,540011236283
TOMATE CERISE GRAP,4.49,540011958191
TOMATE CERISE GRAP,4.49,540011958191
VEET MINIMA VISAGE,11.89,3059948003393
BIO BANANEN,2.59,401407169271
BIO BANANEN,2.59,401407169271
HET TRAAGSTE BROOD P,4.90,543000017740
